,importance,feature_names
5,0.13793749727555846,event_type
2,0.10292960801952974,days_from_19970101
4,0.08207247497075663,longitude
1,0.07843150000858636,tranformed_fatality
3,0.07123173128105144,latitude
6,0.06962768045666637,interaction
0,0.051878227066643905,#event_within_month
9,0.046339735557573244,event_ctr_30
8,0.035192955564296996,event_ctr_-30
7,0.0348323655059351,country
21,0.03262193734168083,event_ctr_actor1_30
13,0.02990538344073387,event_ctr_admin1_30
25,0.029339177849704447,event_ctr_actor1_inter_30
20,0.028367535753613938,event_ctr_actor1_-30
12,0.028136228619218256,event_ctr_admin1_-30
24,0.025054492044813224,event_ctr_actor1_inter_-30
16,0.0219638730758711,event_ctr_admin2_-30
17,0.016655872451113756,event_ctr_admin2_30
26,0.014173159448619766,fatality_sum_actor1_inter_-30
11,0.010041555973462745,fatality_sum_30
23,0.009553163734047201,fatality_sum_actor1_30
10,0.008837286139437586,fatality_sum_-30
22,0.008815930446209772,fatality_sum_actor1_-30
27,0.007386931335828865,fatality_sum_actor1_inter_30
15,0.005286195025221551,fatality_sum_admin1_30
14,0.00484397622901849,fatality_sum_admin1_-30
18,0.004763320456670954,fatality_sum_admin2_-30
19,0.003780204928135335,fatality_sum_admin2_30
